author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/305583093/;Мытищи;sale;flat;16;17;1;42.0;9200000;; Колпакова;29;Медведково;Ядреевский
Парадайс;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307355641/;Мытищи;sale;flat;5;6;2;52.1;9200000;;бульвар Тенистый;21;Медведково;Императорские Мытищи
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307526520/;Мытищи;sale;flat;17;25;2;48.9;9200000;; Академика Каргина;42;Медведково;Академик
Самолет Плюс МСК-Север;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306176865/;Мытищи;sale;flat;4;9;2;49.8;9200000;;Новомытищинский проспект;43к1;Медведково;
ИМПЕРИЯ;real_estate_agent;https://mytishchi.cian.ru/sale/flat/293968997/;Мытищи;sale;flat;4;9;3;61.3;9200000;; Семашко;19;Медведково;
Самолет Плюс Москва;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306934385/;Мытищи;sale;flat;9;17;1;34.8;9300000;;;к35;Медведково;Новое Медведково ЖК
Самолет Плюс Москва;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306934396/;Мытищи;sale;flat;11;17;2;37.9;9300000;;;к35;Медведково;Новое Медведково ЖК
Центральная Академия Недвижимости;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308548259/;Мытищи;sale;flat;15;17;1;44.0;9310000;; Кадомцева;6;Медведково;Новое Медведково
Простор-недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/304594267/;Мытищи;sale;flat;5;18;2;35.2;9299000;;;к35;Медведково;Новое Медведково ЖК
ВСК Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308025695/;Мытищи;sale;flat;9;10;2;53.0;9500000;;Ярославское шоссе;111к1;Медведково;
Юлия Бударина;realtor;https://mytishchi.cian.ru/sale/flat/306185909/;Мытищи;sale;flat;5;25;1;43.0;9450000;; Рождественская;11;Медведково;Ньютон
Анна Фомина;realtor;https://mytishchi.cian.ru/sale/flat/304156864/;Мытищи;sale;flat;4;11;1;34.1;9500000;; Рождественская;2;Медведково;Рождественский
Владис;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306602600/;Мытищи;sale;flat;7;17;2;34.7;9555000;; Стрельбище Динамо;10;Бабушкинская;Мытищи Парк
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308053715/;Мытищи;sale;flat;10;10;2;62.0;9550000;;Силикатная ;49к5;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/298867913/;Мытищи;sale;flat;9;9;3;60.0;9600000;; Терешковой;11;Медведково;
Сергей Гаранин;realtor;https://mytishchi.cian.ru/sale/flat/306751941/;Мытищи;sale;flat;3;19;1;45.0;9600000;;Институтская ;6;Медведково;Комфортный КВАРТАЛ
Парадайс;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306609918/;Мытищи;sale;flat;5;6;2;52.0;9600000;;бульвар Тенистый;14;Медведково;Императорские Мытищи
СмениКварти.Ру;real_estate_agent;https://mytishchi.cian.ru/sale/flat/305872529/;Мытищи;sale;flat;17;27;2;46.5;9700000;; Мира;39;Медведково;Ярославский
Роман Дегтярев;realtor;https://mytishchi.cian.ru/sale/flat/307093614/;Мытищи;sale;flat;7;10;2;61.9;9700000;;Силикатная ;49к5;Медведково;
Елена Ясенева;realtor;https://mytishchi.cian.ru/sale/flat/304744031/;Мытищи;sale;flat;5;6;2;52.0;9700000;; Красная Слобода;11;Медведково;Мытищи Lite
Зеленый проспект;real_estate_agent;https://mytishchi.cian.ru/sale/flat/298573293/;Мытищи;sale;flat;5;14;3;61.0;9800000;;Юбилейная ;40к2;Медведково;
ТСН Владис;real_estate_agent;https://mytishchi.cian.ru/sale/flat/294509095/;Мытищи;sale;flat;2;12;1;46.9;9799000;; Рождественская;5;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306148283/;Мытищи;sale;flat;9;9;3;54.1;9800000;; 4-я Парковая;24;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/304283762/;Мытищи;sale;flat;5;15;2;61.6;9800000;; Колпакова;27;Медведково;
Анастасия Трофимова;realtor;https://mytishchi.cian.ru/sale/flat/302041420/;Мытищи;sale;flat;9;27;2;49.0;9800000;; Борисовка;18;Медведково;Ярославский
Нора-Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306407483/;Мытищи;sale;flat;17;17;2;52.2;9850000;; 2-я Институтская;18;Медведково;Спутник (Мытищи)
Аванта плюс;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306259142/;Мытищи;sale;flat;6;6;3;56.0;9850000;;бульвар Тенистый;14;Медведково;Императорские Мытищи
ИНКОМ-Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308248794/;Мытищи;sale;flat;6;6;1;72.0;9900000;;бульвар Тенистый;1;Медведково;Императорские Мытищи
На Петровке;real_estate_agent;https://mytishchi.cian.ru/sale/flat/303901941/;Мытищи;sale;flat;12;13;1;44.2;9900000;;переулок 2-й Красноармейский;3;Медведково;Губернатор
CRISTAL ESTATE;real_estate_agent;https://mytishchi.cian.ru/sale/flat/304585615/;Мытищи;sale;flat;9;17;2;56.7;9899000;;проспект Астрахова;14Б;Медведково;Новое Медведково
Тёплый Дом;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308501443/;Мытищи;sale;flat;8;17;2;50.7;9900000;;Новомытищинский проспект;86к3;Медведково;
АЯКС;real_estate_agent;https://mytishchi.cian.ru/sale/flat/299547088/;Мытищи;sale;flat;11;17;2;56.7;9850000;;;к39;Медведково;Новое Медведково ЖК
Эльмира Алаева;realtor;https://mytishchi.cian.ru/sale/flat/306977565/;Мытищи;sale;flat;17;25;1;39.7;9900000;;Новомытищинский проспект;4А;Медведково;КИТ
Дмитрий Мелентьев;realtor;https://mytishchi.cian.ru/sale/flat/307825751/;Мытищи;sale;flat;9;9;3;69.3;10000000;; Академика Каргина;36;Медведково;
ID 19508;real_estate_agent;https://mytishchi.cian.ru/sale/flat/297875233/;Мытищи;sale;flat;7;17;2;63.9;9990000;; Советская;1А;Медведково;
М.Град;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307203913/;Мытищи;sale;flat;4;17;1;37.1;10000000;; Кадомцева;4;Медведково;Новое Медведково
Татьяна Прохорченко;realtor;https://mytishchi.cian.ru/sale/flat/300643069/;Мытищи;sale;flat;22;27;2;57.1;10000000;; Борисовка;16а;Медведково;Ярославский
Алла Михайлова;realtor;https://mytishchi.cian.ru/sale/flat/307726495/;Мытищи;sale;flat;18;27;1;39.6;10000000;;Новомытищинский проспект;4А;Медведково;КИТ
CENTURY 21 Столичная недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308048000/;Мытищи;sale;flat;2;17;2;55.0;10000000;;проспект Астрахова;7;Медведково;Лидер Парк
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307479120/;Мытищи;sale;flat;4;10;3;68.6;9999999;;проезд 2-й Щелковский;13;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/305729620/;Мытищи;sale;flat;5;14;2;50.78;9990000;;переулок 1-й Стрелковый;3;Медведково;Мытищи Парк
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307931782/;Мытищи;sale;flat;15;17;2;51.6;9990000;;Трудовая ;6;Медведково;
МосГарант;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306673444/;Мытищи;sale;flat;6;9;3;56.3;9950000;; Веры Волошиной;15;Медведково;
Алина Тимофеева;realtor;https://mytishchi.cian.ru/sale/flat/307521801/;Мытищи;sale;flat;10;17;2;47.5;9999999;;;к39;Медведково;Новое Медведково ЖК
Твой дом МСК;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308779020/;Мытищи;sale;flat;3;7;3;71.0;10000000;;бульвар Тенистый;9;Медведково;Императорские Мытищи
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308307343/;Мытищи;sale;flat;3;5;2;44.0;10100000;;Летная ;20к3;Медведково;
Иван Горбачев;realtor;https://mytishchi.cian.ru/sale/flat/306867801/;Мытищи;sale;flat;19;24;2;51.7;10200000;; Мира;45;Медведково;Ярославский
iC Garant;real_estate_agent;https://mytishchi.cian.ru/sale/flat/300252472/;Мытищи;sale;flat;14;18;2;57.0;10200000;;проспект Астрахова;14;Медведково;Новое Медведково
Наталия Комбарова;realtor;https://mytishchi.cian.ru/sale/flat/308707743/;Мытищи;sale;flat;9;9;4;67.2;10200000;;Шараповская ;2к1;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/297543109/;Мытищи;sale;flat;14;25;2;61.3;10200000;; Борисовка;28А;Медведково;Ярославский
VALLI Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/294824367/;Мытищи;sale;flat;2;12;3;80.5;10200000;;Олимпийский проспект;6к2;Медведково;
ГОРОД;real_estate_agent;https://mytishchi.cian.ru/sale/flat/296736057/;Мытищи;sale;flat;6;26;2;45.0;10200000;; Академика Каргина;36Б;Медведково;Отрадный
Самолет Плюс Москва;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306598803/;Мытищи;sale;flat;11;17;2;43.8;10300000;;;к35;Медведково;Новое Медведково ЖК
Нина Коваленко;realtor;https://mytishchi.cian.ru/sale/flat/307981581/;Мытищи;sale;flat;5;25;1;49.0;10300000;;Олимпийский проспект;12;Медведково;Отрадный
ИНФИНИТИ;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308635030/;Мытищи;sale;flat;7;17;2;58.5;10300000;;проспект Астрахова;1;Медведково;Новое Медведково
Простор-недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/301274912/;Мытищи;sale;flat;2;9;3;60.0;10300000;;Новомытищинский проспект;41к1;Медведково;
Пётр Баля;realtor;https://mytishchi.cian.ru/sale/flat/307887312/;Мытищи;sale;flat;3;4;2;50.2;10250000;; Чапаева;15;Улица Сергея Эйзенштейна;
Центральный Департамент Недвижимости;real_estate_agent;https://mytishchi.cian.ru/sale/flat/304944536/;Мытищи;sale;flat;6;25;2;60.7;10300000;; Борисовка;28;Медведково;Ярославский
Эльмира Алаева;realtor;https://mytishchi.cian.ru/sale/flat/307742141/;Мытищи;sale;flat;6;9;3;59.9;10300000;; Фрунзе;3к1;Медведково;
Александра Игнатьева;realtor;https://mytishchi.cian.ru/sale/flat/303693020/;Мытищи;sale;flat;14;25;2;58.0;10300000;; Борисовка;16;Медведково;Ярославский
Градомиръ;real_estate_agent;https://mytishchi.cian.ru/sale/flat/305269258/;Мытищи;sale;flat;12;25;2;48.07;10350000;; Борисовка;14;Медведково;Ярославский
Градомиръ;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306452217/;Мытищи;sale;flat;15;25;1;47.1;10400000;; Борисовка;24;Медведково;Ярославский
Макромир;real_estate_agent;https://mytishchi.cian.ru/sale/flat/302997756/;Мытищи;sale;flat;12;15;2;44.1;10410000;; Мира;;Медведково;Новое Медведково
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308210663/;Мытищи;sale;flat;12;25;1;48.0;10350000;; Борисовка;14;Медведково;Ярославский
ID 12856475;realtor;https://mytishchi.cian.ru/sale/flat/307990459/;Мытищи;sale;flat;5;13;2;67.0;10390000;; Стрелковая;8;Медведково;Bravo
Семейные Инвестиции;real_estate_agent;https://mytishchi.cian.ru/sale/flat/290701755/;Мытищи;sale;flat;1;6;2;58.9;10750000;; Красная Слобода;13;Медведково;Мытищи Lite
Градомиръ;real_estate_agent;https://mytishchi.cian.ru/sale/flat/293761328/;Мытищи;sale;flat;1;12;3;72.8;10850000;;Олимпийский проспект;6к2;Медведково;
Градомиръ;real_estate_agent;https://mytishchi.cian.ru/sale/flat/286204417/;Мытищи;sale;flat;2;7;2;69.5;10850000;; Тимирязева;14;Медведково;
ГОРОБМЕН;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308015513/;Мытищи;sale;flat;3;4;3;70.4;10800000;;Новомытищинский проспект;82к2;Медведково;
СВОЙ ДОМ;real_estate_agent;https://mytishchi.cian.ru/sale/flat/304819230/;Мытищи;sale;flat;9;17;2;74.7;10850000;; Советская;2А;Медведково;
Простор-недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/303274860/;Мытищи;sale;flat;12;25;3;71.0;10880000;; Борисовка;14;Медведково;Ярославский
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307722941/;Мытищи;sale;flat;17;25;2;57.1;10800000;; Стрелковая;4;Медведково;Квартал 29
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307669046/;Мытищи;sale;flat;3;25;2;57.0;10750000;; Борисовка;16а;Медведково;Ярославский
Ольга Минина;realtor;https://mytishchi.cian.ru/sale/flat/270360968/;Мытищи;sale;flat;8;10;3;68.3;10800000;; Колпакова;40/2;Медведково;
Подмосковные вечера;real_estate_agent;https://mytishchi.cian.ru/sale/flat/297053867/;Мытищи;sale;flat;13;25;1;41.0;10800000;; Рождественская;11;Медведково;Ньютон
VALLI Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/303766599/;Мытищи;sale;flat;2;3;2;76.5;10750000;; Клары Цеткин;29;Медведково;
Екатерина Калтакова;realtor;https://mytishchi.cian.ru/sale/flat/296177065/;Мытищи;sale;flat;15;17;1;48.3;10800000;; 3-я Крестьянская;9;Медведково;
ИНКОМ-Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/301187478/;Мытищи;sale;flat;13;18;2;61.3;10900000;;проспект Астрахова;14;Медведково;Новое Медведково
ИНКОМ-Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308025436/;Мытищи;sale;flat;1;9;4;64.3;10900000;;переулок 1-й Красноармейский;4;Медведково;
Ольга Горбачева;realtor;https://mytishchi.cian.ru/sale/flat/306732247/;Мытищи;sale;flat;5;5;2;64.0;10900000;; Красная Слобода;9;Медведково;Мытищи Lite
Классика;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307222469/;Мытищи;sale;flat;12;25;2;58.0;10999999;;Юбилейная ;6;Медведково;Ярославский
Городская недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308769710/;Мытищи;sale;flat;9;17;1;44.4;10990000;;Октябрьский проспект;6а;Медведково;
Центральная Служба Недвижимости;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308741071/;Мытищи;sale;flat;11;17;2;60.0;10999000;; Кедрина;1;Медведково;Лидер Парк
МИЭЛЬ;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307826362/;Мытищи;sale;flat;13;25;2;59.0;10900000;;Трудовая ;22;Медведково;улица Трудовая
Михаил Маркетов;realtor;https://mytishchi.cian.ru/sale/flat/307923130/;Мытищи;sale;flat;9;17;2;50.0;10999990;;проспект Астрахова;7;Медведково;Лидер Парк
Home Market;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307705853/;Мытищи;sale;flat;13;18;2;59.4;10990000;; Белобородова;4Г;Медведково;
Евгений Устинов;realtor;https://mytishchi.cian.ru/sale/flat/308350426/;Мытищи;sale;flat;3;9;3;60.2;10990000;;Новомытищинский проспект;82;Медведково;
Тарлан Асланов;realtor;https://mytishchi.cian.ru/sale/flat/308368152/;Мытищи;sale;flat;3;9;3;70.3;10900000;;Новомытищинский проспект;52;Медведково;
Дарья Кучмистова;realtor;https://mytishchi.cian.ru/sale/flat/307787267/;Мытищи;sale;flat;14;18;1;49.0;10900000;; Разведчика Абеля;5;Медведково;Новое Медведково
Самолет Плюс Москва;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306934390/;Мытищи;sale;flat;8;17;2;45.8;11000000;;;к35;Медведково;Новое Медведково ЖК
ОГРК;real_estate_agent;https://mytishchi.cian.ru/sale/flat/298499380/;Мытищи;sale;flat;9;10;2;68.4;11000000;;проезд 2-й Первомайский;4;Медведково;
ЕГСН Продажа;real_estate_agent;https://mytishchi.cian.ru/sale/flat/302239215/;Мытищи;sale;flat;5;7;2;60.4;11000000;;бульвар Тенистый;5;Медведково;Императорские Мытищи
Нина Коваленко;realtor;https://mytishchi.cian.ru/sale/flat/308879269/;Мытищи;sale;flat;2;10;3;72.6;11000000;;Летная ;46к3;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306320397/;Мытищи;sale;flat;1;10;3;79.6;11600000;;Ярославское шоссе;111к1А;Медведково;
Юрий Тетерин;realtor;https://mytishchi.cian.ru/sale/flat/298251803/;Мытищи;sale;flat;7;9;2;53.5;11550000;;Шараповская ;6к1;Медведково;
ID 53560726;unknown;https://mytishchi.cian.ru/sale/flat/293579616/;Мытищи;sale;flat;23;25;2;52.0;11600000;; Мира;45;Медведково;Ярославский
ИНКОМ-Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/304960864/;Мытищи;sale;flat;8;18;1;38.0;11700000;;проспект Астрахова;14А;Медведково;Новое Медведково
Аида Алиева;realtor;https://mytishchi.cian.ru/sale/flat/297875995/;Мытищи;sale;flat;8;27;1;39.6;11650000;;Новомытищинский проспект;4А;Медведково;КИТ
Семейный Риелтор;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306920621/;Мытищи;sale;flat;8;20;2;70.0;11750000;;Юбилейная ;4;Медведково;Ярославский
Зеленый проспект;real_estate_agent;https://mytishchi.cian.ru/sale/flat/300704686/;Мытищи;sale;flat;6;14;2;59.0;11699000;;Индустриальная ;7к3;Медведково;
Ольга Минина;realtor;https://mytishchi.cian.ru/sale/flat/294837038/;Мытищи;sale;flat;20;20;2;54.9;11700000;;Шараповский проезд;вл2с3;Медведково;
Этажи Москва;real_estate_agent;https://mytishchi.cian.ru/sale/flat/305906276/;Мытищи;sale;flat;8;18;2;50.8;11800000;;;;Медведково;Новое Медведково ЖК
VALLI Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308458934/;Мытищи;sale;flat;24;24;2;61.5;11800000;; Воровского;10;Медведково;Мытищи-Холл
Олег Сухачев;realtor;https://mytishchi.cian.ru/sale/flat/305310630/;Мытищи;sale;flat;7;18;2;56.0;11850000;; Кедрина;1;Медведково;Лидер Парк
Илья Шунин;realtor;https://mytishchi.cian.ru/sale/flat/295786603/;Мытищи;sale;flat;14;25;2;64.0;11800000;;Юбилейная ;16;Медведково;Ярославский
Денис Александров;realtor;https://mytishchi.cian.ru/sale/flat/304116255/;Мытищи;sale;flat;12;25;2;56.7;11800000;;Олимпийский проспект;12;Медведково;Отрадный
NEEDвижимость Москвы;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307650481/;Мытищи;sale;flat;10;25;2;57.2;11900000;;;1;Медведково;Долина Яузы ЖК
ИНКОМ-Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307986851/;Мытищи;sale;flat;13;18;3;67.4;11900000;;проспект Астрахова;14;Медведково;Новое Медведково
ИНКОМ-Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306830977/;Мытищи;sale;flat;4;17;2;55.0;11900000;;проспект Астрахова;10А;Медведково;Новое Медведково
Космополис;real_estate_agent;https://mytishchi.cian.ru/sale/flat/305823495/;Мытищи;sale;flat;6;25;3;75.0;11990000;;Юбилейная ;16;Медведково;Ярославский
CENTURY 21 Столичная недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307065155/;Мытищи;sale;flat;2;17;2;65.0;11990000;;проспект Астрахова;9;Медведково;Лидер Парк
Анна Швецова;realtor;https://mytishchi.cian.ru/sale/flat/308307664/;Мытищи;sale;flat;12;12;3;67.4;11900000;; Комарова;1/8;Медведково;
Тёплый Дом;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307093921/;Мытищи;sale;flat;9;18;2;55.9;11999000;;;к39;Медведково;Новое Медведково ЖК
Елена Ясенева;realtor;https://mytishchi.cian.ru/sale/flat/305950583/;Мытищи;sale;flat;5;6;3;65.0;11990000;; Красная Слобода;7;Медведково;Мытищи Lite
Этажи Москва;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307521814/;Мытищи;sale;flat;4;14;2;54.0;12000000;; Мира;35;Медведково;Ярославский
Этажи Москва;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308350167/;Мытищи;sale;flat;3;14;2;68.8;12000000;; Мира;39;Медведково;Ярославский
Андрей Игумнов;realtor;https://mytishchi.cian.ru/sale/flat/298946245/;Мытищи;sale;flat;3;17;3;76.0;12000000;;Новомытищинский проспект;86к2;Медведково;
ИНКОМ-Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308335999/;Мытищи;sale;flat;11;17;2;61.0;12000000;;Октябрьский проспект;16А;Медведково;
Марина Захарченко;realtor;https://mytishchi.cian.ru/sale/flat/302705236/;Мытищи;sale;flat;7;17;2;62.6;12000000;; Белобородова;4а;Медведково;
Метражи group;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307639517/;Мытищи;sale;flat;5;9;3;60.0;12100000;;Олимпийский проспект;15к16;Медведково;
Роман Дегтярев;realtor;https://mytishchi.cian.ru/sale/flat/308671533/;Мытищи;sale;flat;11;17;2;54.9;12000000;;Юбилейная ;24;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308558660/;Мытищи;sale;flat;6;16;3;63.8;12000000;;Олимпийский проспект;18к1;Медведково;
Елена Герасева;realtor;https://mytishchi.cian.ru/sale/flat/307458994/;Мытищи;sale;flat;4;9;3;67.4;12000000;; Семашко;25;Медведково;
Александр Петроченков;realtor;https://mytishchi.cian.ru/sale/flat/306637303/;Мытищи;sale;flat;2;9;3;70.0;12000000;;Станционная ;3к4;Медведково;
М.Град;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308766625/;Мытищи;sale;flat;7;17;1;44.4;12200000;; Сукромка;3;Медведково;
Геометрия;real_estate_agent;https://mytishchi.cian.ru/sale/flat/304329656/;Мытищи;sale;flat;6;10;3;63.0;12200000;;Ярославское шоссе;111к2;Медведково;
Ирина Малышкова;realtor;https://mytishchi.cian.ru/sale/flat/308038467/;Мытищи;sale;flat;9;10;3;63.0;12200000;мкр. Восточная Перловка; Фрунзе;1к1;;
ИНКОМ-Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/303694228/;Мытищи;sale;flat;11;17;3;78.2;12300000;; Сукромка;21;Медведково;
Лариса Маркова;realtor;https://mytishchi.cian.ru/sale/flat/308847392/;Мытищи;sale;flat;12;12;2;70.3;12300000;; Колпакова;37;Медведково;
ГорЖилФонд;real_estate_agent;https://mytishchi.cian.ru/sale/flat/302632773/;Мытищи;sale;flat;1;12;2;68.2;12350000;; Семашко;10к2;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/305643901/;Мытищи;sale;flat;2;14;3;70.0;12300000;;Юбилейная ;4;Медведково;Ярославский
CENTURY 21 Столичная недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/304919682/;Мытищи;sale;flat;9;17;2;57.0;12250000;;проспект Астрахова;10;Медведково;Новое Медведково
МРИЭЛТОР - офис Отрадное;real_estate_agent;https://mytishchi.cian.ru/sale/flat/300282320/;Мытищи;sale;flat;3;5;3;81.0;12250000;; Щербакова;10;Медведково;
Green house realty;real_estate_agent;https://mytishchi.cian.ru/sale/flat/302051430/;Мытищи;sale;flat;17;22;3;79.2;12300000;; Борисовка;16;Медведково;Ярославский
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/300919317/;Мытищи;sale;flat;8;17;3;82.0;12499000;;Троицкая ;5;Медведково;
CENTURY 21 Столичная недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308231904/;Мытищи;sale;flat;25;25;2;59.0;12490000;; Мира;35;Медведково;Ярославский
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/302453006/;Мытищи;sale;flat;8;17;2;57.6;12400000;;Юбилейная ;24а;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/303976420/;Мытищи;sale;flat;12;17;3;69.0;12490000;;переулок 1-й Стрелковый;1;Медведково;Мытищи Парк
WHITE BROKER;real_estate_agent;https://mytishchi.cian.ru/sale/flat/302332461/;Мытищи;sale;flat;6;6;-1;92.0;12500000;;бульвар Тенистый;8;Медведково;Императорские Мытищи
ГОРОД;real_estate_agent;https://mytishchi.cian.ru/sale/flat/306803101/;Мытищи;sale;flat;2;10;3;84.4;12600000;;Юбилейная ;37к3;Медведково;
ТСН Владис;real_estate_agent;https://mytishchi.cian.ru/sale/flat/305185887/;Мытищи;sale;flat;22;25;3;65.0;12600000;; Академика Каргина;25;Медведково;Отрадный
Простор-недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/302957202/;Мытищи;sale;flat;18;25;3;47.68;12500000;;;1;Медведково;Долина Яузы ЖК
verestate;real_estate_agent;https://mytishchi.cian.ru/sale/flat/305579800/;Мытищи;sale;flat;13;19;3;76.2;12500000;; Борисовка;16;Медведково;Ярославский
Данил Багров;realtor;https://mytishchi.cian.ru/sale/flat/308686718/;Мытищи;sale;flat;11;19;2;60.0;12500000;; Мира;35;Медведково;Ярославский
Роман Дыбин;realtor;https://mytishchi.cian.ru/sale/flat/305994842/;Мытищи;sale;flat;3;25;2;63.0;12500000;; Борисовка;28А;Медведково;Ярославский
Спецтехнология;real_estate_agent;https://mytishchi.cian.ru/sale/flat/301786231/;Мытищи;sale;flat;14;17;2;55.0;12600000;;Трудовая ;6;Медведково;
МИЭЛЬ;real_estate_agent;https://mytishchi.cian.ru/sale/flat/300017707/;Мытищи;sale;flat;14;14;3;71.7;12500000;;Юбилейная ;36к2;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/302440056/;Мытищи;sale;flat;7;17;3;76.5;12600000;;Юбилейная ;30;Медведково;
Роман Дегтярев;realtor;https://mytishchi.cian.ru/sale/flat/308257544/;Мытищи;sale;flat;24;27;1;45.9;12500000;; Борисовка;14;Медведково;Ярославский
VALLI Недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/304540337/;Мытищи;sale;flat;17;17;3;54.2;13249000;;;к4.1;Медведково;Мытищи Парк ЖК
Арина Куклева;realtor;https://mytishchi.cian.ru/sale/flat/301044969/;Мытищи;sale;flat;8;9;3;70.3;13200000;;Летная ;34к2;Медведково;
Арина Куклева;realtor;https://mytishchi.cian.ru/sale/flat/292719672/;Мытищи;sale;flat;8;9;4;70.3;13200000;;Летная ;34к2;Медведково;
Самолет Плюс Мытищи;real_estate_agent;https://mytishchi.cian.ru/sale/flat/307812918/;Мытищи;sale;flat;3;17;2;53.9;13200000;;проспект Астрахова;4;Медведково;Новое Медведково
Самолет Плюс МСК-Север;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308944587/;Мытищи;sale;flat;9;12;2;63.98;13390000;; Колпакова;34б;Медведково;Орион
МосГарант;real_estate_agent;https://mytishchi.cian.ru/sale/flat/296664591/;Мытищи;sale;flat;16;22;2;68.5;13350000;; Академика Каргина;23А;Медведково;Отрадный
ГОРОД;real_estate_agent;https://mytishchi.cian.ru/sale/flat/300554072/;Мытищи;sale;flat;7;22;2;69.0;13350000;; Академика Каргина;23А;Медведково;Отрадный
